It was an honor to welcome GLFOP to the WhiteHouse today with VP Pence &amp; Attorney General Sessions. THANK YOU fo…,Trump
. HillaryClinton &amp; POTUS refuse to utter the words radical Islamic terrorism. The result is a weak &amp; tepid strategy,NoTrump
Border rancher: “We’ve found prayer rugs out here. It’s unreal.” Washington Examiner People coming across the Southern Border from many countries some of which would be a big surprise.,Trump
Even Bill is tired of the lies SAD!,Trump
"Republicans must make the horrendous, weak and outdated immigration laws, and the Border, a part of the Midterms!",Trump
Unbelievable evening in Melbourne Florida w/ 15000 supporters- and an additional 12000 who could not get in. Tha…,Trump
No wonder Donald Trump is hiding his tax returns. debatenight,NoTrump
"Incredible news on the Florida edreform front today, thanks to GovRonDeSantis' strong leadership",NoTrump
The Democrats when they incorrectly thought they were going to win asked that the election night tabulation be accepted. Not so anymore!,Trump
"After 4 hurricanes in 44 days, I earned a new nickname:",NoTrump
"John Brennan on the Mueller probe, “I don’t know if I received bad information, but I THINK I SUSPECTED THAT THERE WAS MORE THAN THERE ACTUALLY WAS.” Wow, he admits he was wrong! Congress should go back to work on drug prices etc.",Trump
“The biggest abuse of power and corruption scandal in our history and it’s much worse than we thought. Andrew McCabe (FBI) admitted to plotting a coup (government overthrow) when he was serving in the FBI before he was fired for lying &amp; leaking.” seanhannity FoxNews Treason!,Trump
Wishing a very happy wedding anniversary to my lovely wife. 43 years ago today I married my best friend and the love of my life.,NoTrump
Secretary Pompeo and his “guests” will be landing at Andrews Air Force Base at 2:00 A.M. in the morning. I will be there to greet them. Very exciting!,Trump
...during the call and told me that he has already started and will rapidly expand a full and complete investigation into this matter. Answers will be forthcoming shortly.,Trump
You don't want to miss this. Join Hillary and FLOTUS on the trail together for the first time in NC →,NoTrump
Scientists agree climate change is man-made—and we can do something about it.  ActOnClimate,NoTrump
I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues,Trump
We’ve had 7 yrs of the Obama-Clinton tax &amp; spend agenda. We need new leadership. I’ll get our economy back on track,NoTrump
Meeting Street Academy is a great example of a public-private school that is helping students of all backgrounds develop,NoTrump
Today we are thrilled to welcome Broadcom CEO Hock Tan to the WH to announce he is moving their HQ’s from Singapore back to the U.S.A.....,Trump
Today it was my great honor to welcome President AlsisiOfficial of the Arab Republic of Egypt to the WhiteHouse!,Trump
The Media is not giving us credit for the tremendous progress we have made with North Korea. Think of where we were at the end of the Obama Administration compared to now. Great meeting this week with top Reps. Looking forward to meeting with Chairman Kim at end of February!,Trump
"Today, we are announcing an investment in the future of HUDgov residents by awarding $74 million in Family Self-Sufficiency funds to hundreds of public housing authorities across the country.",NoTrump
We need to confront how women are treated in this country starting from the bottom on up. 66% of hotel workers and 40% of fast-food workers say they have experienced sexual harassment.,NoTrump
Many people are equating BREXIT and what is going on in Great Britain with what is happening in the U.S. People want their country back!,Trump
Mueller and the A.G. based on Mueller findings (and great intelligence) have already ruled No Collusion No Obstruction. These were crimes committed by Crooked Hillary the DNC Dirty Cops and others! INVESTIGATE THE INVESTIGATORS!,Trump
Just landed in South Carolina - will be at the McMaster rally shortly! MAGA,Trump
Here is a glimpse at HUD programs at work in OpportunityZones:,NoTrump
The golden era of American energy is now underway!,Trump
We were let down by all of the Democrats and a few Republicans. Most Republicans were loyal terrific &amp; worked really hard. We will return!,Trump
America needs strong leadership. Politicians can talk but they don’t get things done. Video:,Trump
I’m helping RobSandIA. who was just attacked by Senator Grassley:  WinBackYourState,NoTrump
"This morning, I’m speaking to FiveStarInst in DC about how HUDgov is helping Americans climb the ladder of opportunity. Earlier this year, HUD awarded $75 million to PHAs to help residents increase their earned income, save for the future, and achieve self-sufficiency.",NoTrump
The truth about realDonaldTrump and eminent domain:,NoTrump
"Paul Ryan's health care plan is snake oil. GOP has had years to come up with replacement plan, still nothing RyanTownHall",NoTrump
Read the emotional exchange between the President and a former addict:,NoTrump
Thank you for soooo many nice comments regarding my Oval Office speech. A very interesting experience!,Trump
"Today, we announced an agreement with the City of New York and NYCHA to provide a new roadmap forward for NYCHA that will address the longstanding issues at the housing authority’s properties. Read more:",NoTrump
MAKE AMERICA GREAT AGAIN!,Trump
Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,Trump
". HUDgov is prioritizing local control and solutions from citizens and the private sector, not top-down orders from Washington MBAAnnual17",NoTrump
"New tax breaks for the rich and big corporations may be popular in country clubs, but it's way out of touch with what most Americans want.",NoTrump
"If I am elected president, we will lower prescription drug costs in this country by half.",NoTrump
Congress just made an oil executive our top diplomat. His responsibilities include approving cross-border pipelines. Shame. NoDAPL,NoTrump
Well now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton and the FBI/Russia the Fake News Media (Mainstream) and this phony new book are hitting out at every new front imaginable. They should try winning an election. Sad!,Trump
We’re taking important steps to help guarantee the basic security of paid family leave.  LeadOnLeave,NoTrump
I love you North Carolina- thank you for your amazing support! Get out and,Trump
"“It is mostly anonymous sources in here, why should anyone trust you? General Mattis, General Kelly said it’s not true.” SavannahGuthrie TODAYshow Bob Woodward is a liar who is like a Dem operative prior to the Midterms. He was caught cold, even by NBC.",Trump
